storeName,storeId,customerAccount,channel,retailClass,dealerClass,stateOrProvince,city,franchiseeName,region,kwiStoreId,subTerritory,active,RSM,KAM,TM,salesDirector
3871 Pandora @ Mayfair Mall,PANDORA/MAYFAIR,USR0006357,O&O,Concept,B,WI,WAUWATOSA,O&O,MIDWEST,218254,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3922 PANDORA @ Fox River Mall - Store #722,C011020,USR0009523,O&O,Concept,B,WI,APPLETON,O&O,MIDWEST,218722,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3839 Pandora Fair Oaks,PANDORA/FAIROAK,USR0006262,O&O,Concept,B,VA,FAIRFAX,O&O,SOUTH,218251,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3874 Pandora Fashion Center @ Pentagon City,PANDORA/PENTAGO,USR0006426,O&O,Concept,B,VA,ARLINGTON,O&O,SOUTH,218472,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3894 Pandora @ Short Pump Mall,PANDORA/RICHMON,USR0006450,O&O,Concept,B,VA,RICHMOND,O&O,SOUTH,218327,South Atlantic ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3842 Pandora Tysons Corner,PANDORA/TYSON,USR0006536,O&O,Concept,B,VA,MCLEAN,O&O,SOUTH,218245,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
Pandora @ MacArthur Mall,PANDORA/MAC ART,USR0046646,O&O,Concept,C,VA,NORFOLK,O&O,SOUTH,NA,South Atlantic ,,Cindy Gibney,unknown,Barbara Pigg,Detria Courtalis
Pandora @ Stony Point,PANDORA/STONY,USR0046656,O&O,Concept,C,VA,RICHMOND,O&O,SOUTH,NA,South Atlantic ,,Cindy Gibney,unknown,Barbara Pigg,Detria Courtalis
3898 PANDORA @ Deerbrook Mall - Store #772,C010862,USR0001269,O&O,Concept,B,TX,HUMBLE,O&O,SOUTH,218772,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3891 Pandora @ Killeen Mall,PANDORA/KILLEEN,USR0006315,O&O,Concept,C,TX,KILLEEN,O&O,SOUTH,218605,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3917 Pandora @ Northstar,PANDORA/NORTHST,USR0006394,O&O,Concept,B,TX,SAN ANTONIO,O&O,SOUTH,218257,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3872 Pandora @ The Woodlands Mall,PANDORA/THEWOOD,USR0006515,O&O,Concept,B,TX,THE WOODLANDS,O&O,SOUTH,218271,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3873 Pandora @ Willowbrook Mall TX,PANDORA/WILLOW,USR0006567,O&O,Concept,B,TX,HOUSTON,O&O,SOUTH,218270,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3904 PANDORA @ Shops at Saddle Creek - Store #808,C010881,USR0001283,O&O,Concept,B,TN,GERMANTOWN,O&O,SOUTH,218208,East South Central ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3864 Pandora @ Providence Place Mall,PANDORA/PROV,USR0006441,O&O,Concept,C,RI,PROVIDENCE,O&O,NORTHEAST,218156,New England ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3870 Pandora @ Warwick Mall,PANDORA/WARWICK,USR0006555,O&O,Concept,C,RI,WARWICK,O&O,NORTHEAST,218470,New England ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3905 PANDORA @ Monroeville - Store #801,C010882,USR0001284,O&O,Concept,C,PA,Monroeville,O&O,NORTHEAST,218206,Middle Atlantic ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3836 Pandora @ Pittsburgh Int. Airport,PANDORA/PITTSBU,USR0006433,O&O,Concept,D,PA,PITTSBURGH,O&O,NORTHEAST,218657,Middle Atlantic ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3827 Pandora @ Ross Park Mall,PANDORA/ROSS,USR0006460,O&O,Concept,B,PA,PITTSBURGH,O&O,NORTHEAST,218160,Middle Atlantic ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3830 Pandora @ South Hills Mall,PANDORA/SOUTH H,USR0006492,O&O,Concept,B,PA,PITTSBURGH,O&O,NORTHEAST,218289,Middle Atlantic ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3834 Pandora @ Walnut Street,PANDORA/WALNUT,USR0006553,O&O,Concept,B,PA,PHILADELPHIA,O&O,NORTHEAST,218705,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3822 Pandora @ Westmoreland,PANDORA/WESTMOR,USR0006563,O&O,Concept,C,PA,GREENSBURG,O&O,NORTHEAST,218390,Middle Atlantic ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
Pandora @ Penn Square Mall,PANDORA/OKLAHOM,USR0046626,O&O,Concept,B,OK,OKLAHOMA CITY,O&O,SOUTH,218223,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3906 PANDORA @ Eastwood Mall - Store #706,C010889,USR0001291,O&O,Concept,B,OH,NILES,O&O,MIDWEST,218706,East North Central ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3880 Pandora @ Beachwood Place Mall,PANDORA/BEACHWO,USR0006169,O&O,Concept,B,OH,BEACHWOOD,O&O,MIDWEST,218108,East North Central ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3881 Pandora @ Belden Village,PANDORA/BELDEN,USR0006171,O&O,Concept,B,OH,CANTON,O&O,MIDWEST,218311,East North Central ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3878 Pandora @ Franklin Park Mall,PANDORA/FRANKLI,USR0006275,O&O,Concept,B,OH,TOLEDO,O&O,MIDWEST,218136,East North Central ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3889 Pandora @ Great Lakes Mall,PANDORA/GREATLA,USR0006290,O&O,Concept,B,OH,MENTOR,O&O,MIDWEST,218646,East North Central ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3882 Pandora @ Great Northern Mall,PANDORA/OLMSTED,USR0006402,O&O,Concept,B,OH,NORTH OLMSTED,O&O,MIDWEST,218387,East North Central ,,Michael Hurd,unknown,Kristy Barnes,Jackie Spencer
3911 PANDORA @ Poughkeepsie Galleria - Store #806,C010880,USR0001282,O&O,Concept,B,NY,POUGHKEEPSIE,O&O,NORTHEAST,218209,Middle Atlantic ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3901 PANDORA @ Sangertown Square Mall - Store #810,C010888,USR0001290,O&O,Concept,B,NY,New Hartford,O&O,NORTHEAST,218213,Middle Atlantic ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3811 Pandora @ Crossgates Mall,HANNOU CONALBAN,USR0003147,O&O,Concept,B,NY,ALBANY,O&O,NORTHEAST,218106,Middle Atlantic ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3817 Pandora @ Walden Galleria,HANNOU CONBUFFA,USR0003149,O&O,Concept,B,NY,Buffalo,O&O,NORTHEAST,218117,Middle Atlantic ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3813 Pandora @ Galleria Crystal Run,HANNOU CONMIDDL,USR0003152,O&O,Concept,B,NY,MIDDLETOWN,O&O,NORTHEAST,218104,Middle Atlantic ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3812 Pandora @ Carousel Center,HANNOU CONSYRAC,USR0003154,O&O,Concept,B,NY,Syracuse,O&O,NORTHEAST,218107,Middle Atlantic ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3814 Pandora @ Palisades Center,HANNOUSH/NYACK,USR0003200,O&O,Concept,B,NY,WEST NYACK,O&O,NORTHEAST,218109,Middle Atlantic ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3845 Pandora @ Broadway on SoHo,PANDORA/BROADWA,USR0006190,O&O,Concept,A,NY,NEW YORK,O&O,NORTHEAST,218397,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Nancy Wall,Jackie Spencer
3808 Pandora @ World Trade Center,PANDORA/WTC,USR0006575,O&O,Concept,B,NY,NEW YORK,O&O,NORTHEAST,218464,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Nancy Wall,Jackie Spencer
Pandora @ Bay Ridge,PANDORA/BAY RID,USR0046642,O&O,Concept,B,NY,BROOKLYN,O&O,NORTHEAST,NA,Middle Atlantic ,,Michele Heary,unknown,Barbara Geiger,Detria Courtalis
Pandora @ Atlantic Terminal,PANDORA/BROOKLY,USR0046640,O&O,Concept,A,NY,BROOKLYN,O&O,NORTHEAST,NA,Middle Atlantic ,,Michele Heary,unknown,Barbara Geiger,Detria Courtalis
Pandora @ Roosevelt Field Mall,PANDORA/ROOSEVE,USR0046652,O&O,Concept,AAA,NY,GARDEN CITY,O&O,NORTHEAST,NA,Middle Atlantic ,,Michele Heary,unknown,Barbara Geiger,Detria Courtalis
Pandora @ Ridge Hill,PANDORA/YONKERS,USR0046658,O&O,Concept,B,NY,YONKERS,O&O,NORTHEAST,NA,Middle Atlantic ,,Stacie Gordon,unknown,Rachel Dorsey,Detria Courtalis
3818 Pandora @ Garden State Plaza,HANNOU CONGARDE,USR0003151,O&O,Concept,B,NJ,PARAMUS,O&O,NORTHEAST,218123,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Nancy Wall,Jackie Spencer
3829 Pandora @ Bridgewater Commons Mall,PANDORA/BRIDGE,USR0006188,O&O,Concept,B,NJ,BRIDGEWATER,O&O,NORTHEAST,218161,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Nancy Wall,Jackie Spencer
3841 Pandora Freehold,SMYTH/FREEHOLD,USR0008202,O&O,Concept,A,NJ,FREEHOLD,O&O,NORTHEAST,218200,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Nancy Wall,Jackie Spencer
3935 Pandora @ Monmouth Mall,PANDORA/MONMOUT,USR0006372,O&O,Concept,B,NJ,Eatontown,O&O,NORTHEAST,218448,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Nancy Wall,Jackie Spencer
3934 Pandora @ Rockaway Town Square,PANDORA/ROCK,USR0006454,O&O,Concept,B,NJ,ROCKAWAY,O&O,NORTHEAST,218087,Middle Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Nancy Wall,Jackie Spencer
Pandora @ Mall at Short Hills,PANDORA/SHORT,USR0046650,O&O,Concept,B,NJ,SHORT HILLS,O&O,NORTHEAST,NA,Middle Atlantic ,,Stacie Gordon,unknown,John Gremillot,Detria Courtalis
3859 Pandora @ Fox Run Mall,PANDORA/FOX RUN,USR0006270,O&O,Concept,D,NH,NEWINGTON,O&O,NORTHEAST,218290,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3826 Pandora @ Mall of NH,PANDORA/N HAMP,USR0006379,O&O,Concept,B,NH,MANCHESTER,O&O,NORTHEAST,218146,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3825 Pandora @ Pheasant Lane,PANDORA/PHEASAN,USR0006428,O&O,Concept,B,NH,NASHUA,O&O,NORTHEAST,218150,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
Pandora @ Mall at Rockingham Park,PANDORA/ROCKING,USR0046648,O&O,Concept,B,NH,SALEM,O&O,NORTHEAST,218082,New England ,,Stacie Gordon,unknown,Alicia Colcord,Detria Courtalis
3832 HB Retail / Pandora @ Blakeney Town Center,PANDORA/BLAKENT,USR0006174,O&O,Concept,C,NC,CHARLOTTE,O&O,SOUTH,218519,South Atlantic ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3897 Pandora Fayetteville @ Cross Creek Mall,PANDORA/FAYETTE,USR0006266,O&O,Concept,B,NC,FAYETTEVILLE,O&O,SOUTH,218446,South Atlantic ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3892 Pandora @ Northlake Mall,PANDORA/NORTHLA,USR0006392,O&O,Concept,B,NC,CHARLOTTE,O&O,SOUTH,218304,South Atlantic ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3890 Pandora @ Crabtree Valley,PANDORA/RALEIGH,USR0006447,O&O,Concept,A,NC,RALEIGH,O&O,SOUTH,218137,South Atlantic ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3895 Pandora @ South Park Mall NC,PANDORA/SOUTH P,USR0006493,O&O,Concept,,NC,CHARLOTTE,O&O,SOUTH,218172,South Atlantic ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3896 Pandora @ Streets at Southpoint,STREETS,USR0008376,O&O,Concept,B,NC,DURHAM,O&O,SOUTH,218152,South Atlantic ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
Pandora @ 12 Oaks Mall,PANDORA/OAKS,USR0046620,O&O,Concept,A,MI,NOVI,O&O,MIDWEST,218170,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
Pandora @ Partridge Creek,PANDORA/PARTRID,USR0046622,O&O,Concept,A,MI,CLINTON TOWNSHIP,O&O,MIDWEST,218228,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
Pandora @ Somerset Collection,PANDORA/SOMERSE,USR0046624,O&O,Concept,A,MI,TROY,O&O,MIDWEST,218244,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3876 Pandora @ Briarwood Mall,PANDORA/BRIARWO,USR0006186,O&O,Concept,B,MI,ANN ARBOR,O&O,MIDWEST,218083,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
