storeName,storeId,customerAccount,channel,retailClass,dealerClass,stateOrProvince,city,franchiseeName,region,kwiStoreId,subTerritory,active,RSM,KAM,TM,salesDirector
3877 Pandora @ Eastwood Towne Center,PANDORA/EASTWOO,USR0006256,O&O,Concept,C,MI,LANSING,O&O,MIDWEST,218728,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3879 Pandora @ River Town Crossing,PANDORA/GRANDVI,USR0006288,O&O,Concept,B,MI,GRANDVILLE,O&O,MIDWEST,218388,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3855 Pandora @ Bangor Mall,PANDORA/BANGOR,USR0006160,O&O,Concept,D,ME,BANGOR,O&O,NORTHEAST,218393,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3861 Pandora @ Maine Mall,PANDORA/MALL ME,USR0006349,O&O,Concept,C,ME,SOUTH PORTLAND,O&O,NORTHEAST,218175,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3907 PANDORA @ The Centre at Salisbury - Store #809,C010883,USR0001285,O&O,Concept,B,MD,SALISBURY,O&O,SOUTH,218237,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3840 Pandora Annapolis,PANDORA/ANNAP,USR0006146,O&O,Concept,A,MD,ANNAPOLIS,O&O,SOUTH,218174,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3804 Pandora @ BWI Airport - Store #457,PANDORA/BWI,USR0006196,O&O,Concept,B,MD,Linthincum,O&O,SOUTH,218457,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3843 Pandora Towson #1,PANDORA/TOWSON,USR0006529,O&O,Concept,A,MD,TOWSON,O&O,SOUTH,218149,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3936 Pandora @ Montgomery Mall,PANDORA/MONTGOM,USR0006373,O&O,Concept,A,MD,BETHESDA,O&O,SOUTH,218521,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3815 Pandora @ Prudential Center,HANNOU CONBOSTO,USR0003148,O&O,Concept,B,MA,BOSTON,O&O,NORTHEAST,218110,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3810 Pandora @ Holyoke Mall at Ingleside,HANNOUSH CONCEP,USR0003161,O&O,Concept,A,MA,HOLYOKE,O&O,NORTHEAST,218103,New England ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3857 Pandora @ CambridgeSide Galleria,PANDORA/CAMBRID,USR0006198,O&O,Concept,B,MA,CAMBRIDGE,O&O,NORTHEAST,218255,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3858 Pandora @ Cape Cod,PANDORA/CAPE CO,USR0006199,O&O,Concept,C,MA,HYANNIS,O&O,NORTHEAST,218256,New England ,,Michael Hurd,unknown,Princess Gordis,Jackie Spencer
3853 Memories at Legacy Place dba Pandora,PANDORA/DEDHAM,USR0006240,O&O,Concept,C,MA,DEDHAM,O&O,NORTHEAST,218511,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3913 Pandora @ Natick Mall,PANDORA/NATICK,USR0006382,O&O,Concept,B,MA,NATICK,O&O,NORTHEAST,218196,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
3862 Pandora @ North Shore Mall,PANDORA/PEABODY,USR0006423,O&O,Concept,B,MA,PEABODY,O&O,NORTHEAST,218120,New England ,,Michael Hurd,unknown,Sandra Miranda,Jackie Spencer
Pandora @ Burlington Mall,PANDORA/BURLING,USR0046644,O&O,Concept,B,MA,BURLINGTON,O&O,NORTHEAST,NA,New England ,,Stacie Gordon,unknown,Joanne Allen,Detria Courtalis
Pandora @ South Shore Mall,PANDORA/SOUTH S,USR0046654,O&O,Concept,B,MA,BRAINTREE,O&O,NORTHEAST,NA,New England ,,Stacie Gordon,unknown,Joanne Allen,Detria Courtalis
3915 Pandora @ Lakeside Mall,PANDORA/LAKESID,USR0006322,O&O,Concept,B,LA,METAIRIE,O&O,SOUTH,218469,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3916 Pandora @ Mall of Louisiana,PANDORA/LOUISIA,USR0006340,O&O,Concept,B,LA,BATON ROUGE,O&O,SOUTH,218111,West South Central ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
Pandora @ Crestview Hills,PANDORA/CRESTVI,USR0046618,O&O,Concept,D,KY,CRESTVIEW HILLS,O&O,SOUTH,218494,East South Central ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
Pandora @ Deer Park Town Center,PANDORA/DEER,USR0046612,O&O,Concept,B,IL,DEER PARK,O&O,MIDWEST,218230,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
Pandora @ Woodfield Mall,PANDORA/WOODFIE,USR0046614,O&O,Concept,AAA,IL,SCHAUMBURG,O&O,MIDWEST,218162,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3903 PANDORA @ Geneva Commons - Store #744,C010679,USR0001209,O&O,Concept,B,IL,GENEVA,O&O,MIDWEST,218744,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3902 PANDORA @ Algonquin Commons - Store #812,C010890,USR0001292,O&O,Concept,B,IL,ALGONQUIN,O&O,MIDWEST,218812,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3823 Pandora @ Marketplace,PANDORA/CHAMPAI,USR0006208,O&O,Concept,C,IL,CHAMPAIGN,O&O,MIDWEST,218377,East North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
Pandora @ Jordan Creek Mall,PANDORA/JORDAN,USR0046616,O&O,Concept,B,IA,WEST DES MOINES,O&O,MIDWEST,218224,West North Central ,,Michael Hurd,unknown,Dorothy Mickiewicz,Jackie Spencer
3908 PANDORA @ The Forum at Peachtree Parkway - Store #814,C010884,USR0001286,O&O,Concept,B,GA,PEACHTREE CORNERS,O&O,SOUTH,218814,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3909 PANDORA @ Oglethorpe Mall - Store #831,C010886,USR0001288,O&O,Concept,B,GA,SAVANNAH,O&O,SOUTH,218831,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3888 Pandora @ Town Center at Cobb,PANDORA/COBB,USR0006222,O&O,Concept,B,GA,KENNESAW,O&O,SOUTH,218298,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3884 Pandora @ Mall of Georgia,PANDORA/GEORGIA,USR0006285,O&O,Concept,AA,GA,BUFORD,O&O,SOUTH,218186,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3883 Pandora @ Lenox Mall,PANDORA/LENOX,USR0006332,O&O,Concept,A,GA,ATLANTA,O&O,SOUTH,218217,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3887 Pandora @ Shops at River Crossing,PANDORA/MACON,USR0006346,O&O,Concept,C,GA,MACON,O&O,SOUTH,218609,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3885 Pandora @ Northpoint Mall,PANDORA/NORTH,USR0006388,O&O,Concept,B,GA,ALPHARETTA,O&O,SOUTH,218127,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3886 Pandora @ Perimeter Mall,PANDORA/PERIMET,USR0006427,O&O,Concept,B,GA,ATLANTA,O&O,SOUTH,218153,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3824 Pandora @ Broward Mall,PANDORA/BROWARD,USR0006192,O&O,Concept,AA,FL,PLANTATION,O&O,SOUTH,218517,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3846 Pandora @ Disney Springs,PANDORA/DISNEY,USR0006246,O&O,Concept,AAA,FL,LAKE BUENA VISTA,O&O,SOUTH,218491,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3831 Pandora @ Lincoln,PANDORA/LINCOLN,USR0006336,O&O,Concept,A,FL,Miami Beach,O&O,SOUTH,218399,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Vicki White-Loria,Jackie Spencer
3819 Pandora @ Christiana Mall,PANDORA/CHRISTI,USR0006217,O&O,Concept,A,DE,NEWARK,O&O,SOUTH,218159,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3920 PANDORA @ Dover Mall - Store #813,C010946,USR0001327,O&O,Concept,B,DE,DOVER,O&O,SOUTH,218813,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
3805 Pandora @ Georgetown - Store #467,PANDORA/GEORGET,USR0006284,O&O,Concept,C,DC,WASHINGTON,O&O,SOUTH,218467,South Atlantic ,,SVC-NAM-B2B-CCO-PRD1 #,unknown,Dulce Pino,Jackie Spencer
Pandora @ Cherry Creek,PANDORA/CREEK,USR0046606,O&O,Concept,B,CO,DENVER,O&O,WEST,218267,Mountain ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
Pandora @ Park Meadows,PANDORA/PARKMEA,USR0046608,O&O,Concept,B,CO,LONE TREE,O&O,WEST,218373,Mountain ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
Pandora @ Southwest Plaza,PANDORA/SOUTHWE,USR0046610,O&O,Concept,D,CO,LITTLETON,O&O,WEST,218622,Mountain ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
3893 Pandora @ Shops at Briargate,PANDORA/BRIARGA,USR0006185,O&O,Concept,C,CO,COLORADO SPRINGS,O&O,WEST,218628,Mountain ,,Michael Hurd,unknown,Kathy Voelkel,Jackie Spencer
Pandora @ Brea Mall,PANDORA/BREA MA,USF0006184,O&O,Concept,B,CA,BREA,O&O,WEST,218167,Pacific ,,unknown,unknown,unknown,unknown
Pandora @ Santa Monica,PANDORA/SANTAMO,USF0006474,O&O,Concept,B,CA,SANTA MONICA,O&O,WEST,218190,Pacific ,,unknown,unknown,unknown,unknown
3816 PANDORA @ New Park Mall - Store #783,C010846,USR0001255,O&O,Concept,B,CA,NEWARK,O&O,WEST,218783,Pacific ,,Michael Hurd,unknown,Debbie Kraft-Lee,Jackie Spencer
3899 PANDORA @ Solano Town Center - Store #791,C010861,USR0001268,O&O,Concept,B,CA,FAIRFIELD,O&O,WEST,218791,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3910 PANDORA @ Village at Corte Madera - Store #815,C010887,USR0001289,O&O,Concept,B,CA,CORTE MADERA,O&O,WEST,218815,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3854 Pandora @ Arden Fair Mall,PANDORA/ARDENFA,USR0006149,O&O,Concept,B,CA,Sacramento,O&O,WEST,218381,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3856 Pandora @ Broadway Plaza,PANDORA/BROADPL,USR0006189,O&O,Concept,C,CA,WALNUT CREEK,O&O,WEST,218680,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3860 Pandora @ Hillsdale Shopping Center,PANDORA/HILLS,USR0006301,O&O,Concept,B,CA,SAN MATEO,O&O,WEST,218369,Pacific ,,Michael Hurd,unknown,Debbie Kraft-Lee,Jackie Spencer
3863 Pandora @ Oakridge Mall,PANDORA/OAKRIDG,USR0006396,O&O,Concept,B,CA,SAN JOSE,O&O,WEST,218364,Pacific ,,Michael Hurd,unknown,Debbie Kraft-Lee,Jackie Spencer
3865 Pandora @ Roseville Galleria,PANDORA/ROSEVIL,USR0006459,O&O,Concept,B,CA,ROSEVILLE,O&O,WEST,218363,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3918 Pandora @ San Francisco Centre,PANDORA/SANFRAN,USR0006469,O&O,Concept,B,CA,SAN FRANCISCO,O&O,WEST,218171,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3869 Pandora @ Valley Fair Mall,PANDORA/SANTACL,USR0006472,O&O,Concept,A,CA,SANTA CLARA,O&O,WEST,218495,Pacific ,,Michael Hurd,unknown,Debbie Kraft-Lee,Jackie Spencer
3866 Pandora @ Santa Rosa Plaza,PANDORA/SANTARO,USR0006476,O&O,Concept,D,CA,SANTA ROSA,O&O,WEST,218679,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3867 Pandora @ Stoneridge Shopping Center,PANDORA/STONERI,USR0006505,O&O,Concept,B,CA,PLEASANTON,O&O,WEST,218365,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3868 Pandora @ Stonestown Galleria,PANDORA/STONEST,USR0006506,O&O,Concept,C,CA,SAN FRANCISCO,O&O,WEST,218400,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer
3875 Pandora @ Valley Plaza,PANDORA/VALLEYP,USR0006543,O&O,Concept,C,CA,BAKERSFIELD,O&O,WEST,218610,Pacific ,,Michael Hurd,unknown,Debbie Kraft-Lee,Jackie Spencer
3919 PANDORA @ Del Monte Center - Store #860,C010947,USR0001328,O&O,Concept,B,CA,MONTEREY,O&O,WEST,218860,Pacific ,,Michael Hurd,unknown,Debbie Kraft-Lee,Jackie Spencer
Pandora @ Park Plaza Mall,PANDORA/PKPLAZA,USR0046604,O&O,Concept,C,AR,LITTLE ROCK,O&O,SOUTH,218168,West South Central ,,Michael Hurd,unknown,Gerri Gross-Scholl,Jackie Spencer
3921 PANDORA @ Bay Street - Store #858,C010985,USR0009470,O&O,Concept,B,CA,EMERYVILLE,O&O,WEST,218858,Pacific ,,Michael Hurd,unknown,Rosondra Campbell,Jackie Spencer